0.7899408936500549,0.8952997922897339,0.7127943634986877,0.8977400064468384,0.6631158590316772,0.8406215310096741,0.6402005553245544,0.7666985392570496,0.624584436416626,0.6985838413238525,0.6992161273956299,0.697767972946167,0.6932258605957031,0.6048254370689392,0.6939421892166138,0.5462327003479004,0.6987723112106323,0.5045914649963379,0.7488518357276917,0.678133487701416,0.7403403520584106,0.5698133707046509,0.7321192026138306,0.496124804019928,0.7267205715179443,0.4370747208595276,0.792952835559845,0.6820194721221924,0.7878003716468811,0.57804274559021,0.7793054580688477,0.5167723894119263,0.771691620349884,0.4655188322067261,0.8335159420967102,0.7032742500305176,0.8430322408676147,0.6337328553199768,0.8446018695831299,0.5908259749412537,0.8443776369094849,0.5546870827674866,Pataka
0.7989810705184937,0.8909324407577515,0.7051098346710205,0.8860701322555542,0.6526086926460266,0.8187153339385986,0.6366052627563477,0.7315084338188171,0.6232101917266846,0.6646628379821777,0.6998554468154907,0.6592658162117004,0.6912632584571838,0.5602832436561584,0.6869605779647827,0.49971720576286316,0.6851952075958252,0.4515165686607361,0.7525979280471802,0.6428802609443665,0.734451413154602,0.5379180908203125,0.7209391593933105,0.46385830640792847,0.7145504951477051,0.4073297381401062,0.797448992729187,0.6502928137779236,0.7800630927085876,0.5493680834770203,0.7686503529548645,0.48849761486053467,0.7609860897064209,0.4395071566104889,0.8385727405548096,0.6750324964523315,0.8351173996925354,0.6004613041877747,0.8311111927032471,0.5558907985687256,0.8261638879776001,0.518805980682373,Pataka
0.7928695678710938,0.873511791229248,0.7003356218338013,0.8591317534446716,0.6468144059181213,0.7889360189437866,0.6290596723556519,0.7010239958763123,0.6151077151298523,0.6377853155136108,0.68650221824646,0.6343889236450195,0.6789904236793518,0.5329551696777344,0.6755877137184143,0.4744062125682831,0.6751433610916138,0.4273606538772583,0.7381958365440369,0.6194207668304443,0.7216045260429382,0.5108972787857056,0.7086472511291504,0.4424879252910614,0.7015435695648193,0.38856279850006104,0.7846429944038391,0.6279184222221375,0.7675119042396545,0.5256394147872925,0.755413293838501,0.4649530053138733,0.7462434768676758,0.41665583848953247,0.8279777765274048,0.6528598070144653,0.8214874863624573,0.5760665535926819,0.8142447471618652,0.5306859016418457,0.806631326675415,0.49280208349227905,Pataka
0.727145254611969,0.7747225761413574,0.6661617159843445,0.7715344429016113,0.6345255970954895,0.71992027759552,0.6229139566421509,0.6633560657501221,0.6072033643722534,0.6153132319450378,0.665785551071167,0.6028298735618591,0.6680164933204651,0.5190802216529846,0.6695352792739868,0.46249908208847046,0.6712126135826111,0.4176347553730011,0.709644079208374,0.5892009735107422,0.7080752849578857,0.4938310384750366,0.702621340751648,0.4267604947090149,0.6975789070129395,0.37278127670288086,0.7481650114059448,0.5966031551361084,0.7484526038169861,0.5055696368217468,0.742780864238739,0.45242953300476074,0.7369397878646851,0.40517640113830566,0.7823930978775024,0.6190442442893982,0.7925035357475281,0.557968258857727,0.7929961085319519,0.517564594745636,0.7905948162078857,0.47959578037261963,Pataka
0.7938393354415894,0.8554222583770752,0.7012354135513306,0.8405170440673828,0.6463423371315002,0.773941695690155,0.6262432932853699,0.6862645149230957,0.6117278337478638,0.6190065741539001,0.6798587441444397,0.6217919588088989,0.6704407334327698,0.5162156820297241,0.6678263545036316,0.4573131501674652,0.6683000922203064,0.4103708565235138,0.7289838194847107,0.6019593477249146,0.7117248773574829,0.49080172181129456,0.7002691626548767,0.4227977395057678,0.6958542466163635,0.3707980513572693,0.7737845778465271,0.6063604950904846,0.7552998661994934,0.5045226812362671,0.7451784610748291,0.4444693326950073,0.7383682131767273,0.3977372944355011,0.8162405490875244,0.6279119849205017,0.8078907132148743,0.5499057173728943,0.799831211566925,0.5037060976028442,0.7909840941429138,0.4669913351535797,Pataka
0.7832006216049194,0.8100577592849731,0.6924968361854553,0.7891743779182434,0.6450109481811523,0.7115722894668579,0.6312462091445923,0.6186420917510986,0.6186025738716125,0.5487856864929199,0.6782960295677185,0.5675226449966431,0.6691967248916626,0.4587688446044922,0.6679017543792725,0.3977428674697876,0.6704500913619995,0.34931492805480957,0.7238121628761292,0.5463750958442688,0.7085452079772949,0.4322945475578308,0.6974977254867554,0.363536536693573,0.6933592557907104,0.31314000487327576,0.7633708715438843,0.5499016046524048,0.7463987469673157,0.45032358169555664,0.7358386516571045,0.3922489583492279,0.7289429306983948,0.34759554266929626,0.8015117645263672,0.5701689124107361,0.7934924960136414,0.4963330030441284,0.7859897017478943,0.45407795906066895,0.77825927734375,0.4195259213447571,Pataka
0.746724545955658,0.7452248334884644,0.6815751194953918,0.7348484992980957,0.6434794664382935,0.6740601062774658,0.6334452033042908,0.603543221950531,0.6286062598228455,0.5476064682006836,0.6728727221488953,0.5495620369911194,0.6693282723426819,0.46094441413879395,0.6697062849998474,0.40037819743156433,0.671322762966156,0.35098135471343994,0.7144469618797302,0.5277309417724609,0.707426905632019,0.43062716722488403,0.7016260027885437,0.36299729347229004,0.6961959004402161,0.3054279685020447,0.7504302263259888,0.5303913354873657,0.7442911267280579,0.44397008419036865,0.737403929233551,0.38960814476013184,0.7336180806159973,0.34337276220321655,0.7899923920631409,0.5477073788642883,0.7891128659248352,0.4844699501991272,0.785454273223877,0.44493573904037476,0.7802653312683105,0.40965503454208374,Pataka
0.7838334441184998,0.8118623495101929,0.6974799036979675,0.7867636680603027,0.6479228138923645,0.7080069184303284,0.6331182718276978,0.6147102117538452,0.6210761070251465,0.5430359840393066,0.6788433790206909,0.5611208081245422,0.6684051752090454,0.45336753129959106,0.665716826915741,0.395060658454895,0.6653707027435303,0.34713077545166016,0.7234712243080139,0.5425716638565063,0.7087405323982239,0.4271036386489868,0.6989025473594666,0.3623929023742676,0.6922236680984497,0.3131258487701416,0.7617091536521912,0.5480997562408447,0.7477331161499023,0.4468730688095093,0.7371202111244202,0.39015501737594604,0.7291732430458069,0.3469317853450775,0.8017951250076294,0.5696696639060974,0.794491171836853,0.49261608719825745,0.7853805422782898,0.4484200179576874,0.7753297686576843,0.412076473236084,Pataka
0.7924037575721741,0.8089836239814758,0.699196994304657,0.7880510091781616,0.6483142971992493,0.7107712030410767,0.6308305263519287,0.6112521886825562,0.6226646900177002,0.5380419492721558,0.6791828870773315,0.5671046376228333,0.6695712804794312,0.4493497908115387,0.6681958436965942,0.3880424499511719,0.6689982414245605,0.3395196199417114,0.7261843681335449,0.5389203429222107,0.7120766639709473,0.4162200391292572,0.7019816637039185,0.3506006598472595,0.6956591606140137,0.3012907803058624,0.766715407371521,0.534858226776123,0.7505607604980469,0.4300265312194824,0.7383214831352234,0.37453752756118774,0.7284918427467346,0.33579957485198975,0.80515056848526,0.5493630170822144,0.7948535084724426,0.46552225947380066,0.7831692099571228,0.4264446794986725,0.7699218988418579,0.4021031856536865,Pataka
0.7608566284179688,0.7328994274139404,0.6934208869934082,0.7262553572654724,0.6518956422805786,0.6698383688926697,0.6396449208259583,0.597589910030365,0.6365597248077393,0.5397696495056152,0.6794443726539612,0.5348953008651733,0.671831488609314,0.4498336911201477,0.6686504483222961,0.391196608543396,0.6673914194107056,0.34103816747665405,0.7207700610160828,0.5092071890830994,0.7100095152854919,0.41581791639328003,0.7028183937072754,0.3535100519657135,0.695314884185791,0.2981688678264618,0.7567634582519531,0.5111511945724487,0.7484345436096191,0.4258785545825958,0.740361750125885,0.3750651478767395,0.7353196144104004,0.33128732442855835,0.7977370023727417,0.529045820236206,0.7942535281181335,0.4655241072177887,0.7892557978630066,0.4283069968223572,0.7816965579986572,0.3957744836807251,Pataka
